id,sb_id,user_id,org_id,project_id,reviewer_id,accession_number,provenance1,provenance2,designator,side,completeness,measured,dna_sampled,ct_scanned,xray_scanned,clavicle_triage,inventoried,reviewed,external_id,individual_number,inventoried_at,reviewed_at,created_by,updated_by,created_at,updated_at,deleted_at,consolidated_an,isotope_sampled,count,mass,bone_group,bone_group_id
7054,148,1,2,2,,CIL 2003-116,G-26,X-246G,202,Right,Complete,true,true,false,false,false,true,false,,,,,System,System,2018-04-29 18:46:47,2018-04-29 18:46:47,,,false,,,,
7056,165,1,2,2,,CIL 2003-116,G-27,X-184B,701,Left,Complete,false,false,false,false,false,true,false,,,,,System,System,2018-04-29 18:46:47,2018-04-29 18:46:47,,,false,,,,
7057,165,1,2,2,,CIL 2003-116,G-27,X-184B,702,Left,Incomplete,false,false,false,false,false,true,false,,,,,System,System,2018-04-29 18:46:47,2018-04-29 18:46:47,,,false,,,,
7029,144,1,2,2,,CIL 2003-116,G-26,X-246D,403,Left,Complete,true,true,false,false,false,true,false,,CIL 2003-116-I-110,,,System,Abby Kindler,2018-04-29 18:46:47,2018-05-23 15:39:20,,,false,,,,
7035,37,1,2,2,,CIL 2003-116,G-26,X-246E,201,Right,Incomplete,true,true,false,false,false,true,false,,CIL 2003-116-I-132,,,System,Abby Kindler,2018-04-29 18:46:47,2018-05-24 17:19:29,,,false,,,,
7055,32,1,2,2,,CIL 2003-116,G-26,X-246G,401,Left,Complete,true,true,false,false,false,true,false,,CIL 2003-116-I-164,,,System,Megan McCollum,2018-04-29 18:46:47,2018-05-24 19:49:14,,,false,,,,
7047,144,1,2,2,,CIL 2003-116,G-26,X-246F,402,Right,Complete,true,true,false,false,false,true,false,,CIL 2003-116-I-149,,,System,Carrie Legarde,2018-04-29 18:46:47,2018-07-03 21:15:10,,,false,,,,
7027,32,1,2,2,,CIL 2003-116,G-26,X-246D,401,Left,Complete,true,true,false,false,false,true,false,,CIL 2003-116-I-214,,,System,Audrey Schaefer,2018-04-29 18:46:47,2018-08-21 18:20:08,,,false,,,,
7058,165,1,2,2,,CIL 2003-116,G-27,X-184B,703,Left,Incomplete,false,false,false,false,false,true,false,,,,,System,System,2018-04-29 18:46:47,2018-04-29 18:46:47,,,false,,,,
7059,165,1,2,2,,CIL 2003-116,G-27,X-184B,704,Left,Incomplete,false,false,false,false,false,true,false,,,,,System,System,2018-04-29 18:46:47,2018-04-29 18:46:47,,,false,,,,
7060,165,1,2,2,,CIL 2003-116,G-27,X-184B,705,Left,Incomplete,false,false,false,false,false,true,false,,,,,System,System,2018-04-29 18:46:47,2018-04-29 18:46:47,,,false,,,,
7061,165,1,2,2,,CIL 2003-116,G-27,X-184B,706,Left,Complete,false,false,false,false,false,true,false,,,,,System,System,2018-04-29 18:46:47,2018-04-29 18:46:47,,,false,,,,
7062,165,1,2,2,,CIL 2003-116,G-27,X-184B,707,Left,Complete,false,false,false,false,false,true,false,,,,,System,System,2018-04-29 18:46:47,2018-04-29 18:46:47,,,false,,,,
7063,95,1,2,2,,CIL 2003-116,G-27,X-184B,708,Left,Incomplete,false,false,false,false,false,true,false,,,,,System,System,2018-04-29 18:46:47,2018-04-29 18:46:47,,,false,,,,
7064,165,1,2,2,,CIL 2003-116,G-27,X-184B,709,Left,Incomplete,false,false,false,false,false,true,false,,,,,System,System,2018-04-29 18:46:47,2018-04-29 18:46:47,,,false,,,,
7065,165,1,2,2,,CIL 2003-116,G-27,X-184B,710,Left,Incomplete,false,false,false,false,false,true,false,,,,,System,System,2018-04-29 18:46:47,2018-04-29 18:46:47,,,false,,,,
7066,165,1,2,2,,CIL 2003-116,G-27,X-184B,711,Left,Incomplete,false,false,false,false,false,true,false,,,,,System,System,2018-04-29 18:46:47,2018-04-29 18:46:47,,,false,,,,
7067,101,1,2,2,,CIL 2003-116,G-27,X-184B,712,Right,Complete,false,false,false,false,false,true,false,,,,,System,System,2018-04-29 18:46:47,2018-04-29 18:46:47,,,false,,,,
7068,97,1,2,2,,CIL 2003-116,G-27,X-184B,713,Right,Incomplete,false,false,false,false,false,true,false,,,,,System,System,2018-04-29 18:46:47,2018-04-29 18:46:47,,,false,,,,
7069,165,1,2,2,,CIL 2003-116,G-27,X-184B,714,Unsided,Incomplete,false,false,false,false,false,true,false,,,,,System,System,2018-04-29 18:46:47,2018-04-29 18:46:47,,,false,,,,
7070,166,1,2,2,,CIL 2003-116,G-27,X-184B,801,Middle,Complete,false,false,false,false,false,true,false,,,,,System,System,2018-04-29 18:46:47,2018-04-29 18:46:47,,,false,,,,
7071,166,1,2,2,,CIL 2003-116,G-27,X-184B,802,Middle,Incomplete,false,false,false,false,false,true,false,,,,,System,System,2018-04-29 18:46:47,2018-04-29 18:46:47,,,false,,,,
7072,166,1,2,2,,CIL 2003-116,G-27,X-184B,803,Middle,Complete,false,false,false,false,false,true,false,,,,,System,System,2018-04-29 18:46:47,2018-04-29 18:46:47,,,false,,,,
7073,166,1,2,2,,CIL 2003-116,G-27,X-184B,804,Middle,Complete,false,false,false,false,false,true,false,,,,,System,System,2018-04-29 18:46:47,2018-04-29 18:46:47,,,false,,,,
7074,166,1,2,2,,CIL 2003-116,G-27,X-184B,805,Middle,Incomplete,false,false,false,false,false,true,false,,,,,System,System,2018-04-29 18:46:47,2018-04-29 18:46:47,,,false,,,,
7075,166,1,2,2,,CIL 2003-116,G-27,X-184B,806,Middle,Complete,false,false,false,false,false,true,false,,,,,System,System,2018-04-29 18:46:47,2018-04-29 18:46:47,,,false,,,,
7076,166,1,2,2,,CIL 2003-116,G-27,X-184B,807,Middle,Complete,false,false,false,false,false,true,false,,,,,System,System,2018-04-29 18:46:47,2018-04-29 18:46:47,,,false,,,,
7077,134,1,2,2,,CIL 2003-116,G-27,X-184B,808,Middle,Incomplete,false,false,false,false,false,true,false,,,,,System,System,2018-04-29 18:46:47,2018-04-29 18:46:47,,,false,,,,
7078,50,1,2,2,,CIL 2003-116,G-27,X-184B,809,Middle,Complete,false,false,false,false,false,true,false,,,,,System,System,2018-04-29 18:46:47,2018-04-29 18:46:47,,,false,,,,
7079,55,1,2,2,,CIL 2003-116,G-27,X-184B,810,Middle,Complete,false,false,false,false,false,true,false,,,,,System,System,2018-04-29 18:46:47,2018-04-29 18:46:47,,,false,,,,
7081,144,1,2,2,,CIL 2003-116,G-26,X-246G,403,Right,Complete,true,true,false,false,false,true,false,,,,,System,System,2018-04-29 18:46:47,2018-04-29 18:46:47,,,false,,,,
7084,150,1,2,2,,CIL 2003-116,G-27,X-184B,1000,Unsided,Incomplete,false,false,false,false,false,true,false,,,,,System,System,2018-04-29 18:46:47,2018-04-29 18:46:47,,,false,,,,
7085,18,1,2,2,,CIL 2003-116,G-27,X-184C,101,Middle,Complete,false,true,false,false,false,true,false,,,,,System,System,2018-04-29 18:46:47,2018-04-29 18:46:47,,,false,,,,
7087,93,1,2,2,,CIL 2003-116,G-27,X-184A,203,Right,Complete,true,true,false,false,false,true,false,,,,,System,System,2018-04-29 18:46:47,2018-04-29 18:46:47,,,false,,,,
7089,32,1,2,2,,CIL 2003-116,G-27,X-184A,401,Left,Complete,true,true,false,false,false,true,false,,,,,System,System,2018-04-29 18:46:47,2018-04-29 18:46:47,,,false,,,,
7090,32,1,2,2,,CIL 2003-116,G-27,X-184A,402,Right,Complete,true,false,false,false,false,true,false,,,,,System,System,2018-04-29 18:46:47,2018-04-29 18:46:47,,,false,,,,
7092,144,1,2,2,,CIL 2003-116,G-27,X-184A,404,Right,Complete,true,true,false,false,false,true,false,,,,,System,System,2018-04-29 18:46:47,2018-04-29 18:46:47,,,false,,,,
7095,2,1,2,2,,CIL 2003-116,G-27,X-184A,501,Left,Complete,true,false,false,false,false,true,false,,,,,System,System,2018-04-29 18:46:47,2018-04-29 18:46:47,,,false,,,,
7096,124,1,2,2,,CIL 2003-116,G-27,X-184A,502,Left,Complete,true,false,false,false,false,true,false,,,,,System,System,2018-04-29 18:46:47,2018-04-29 18:46:47,,,false,,,,
7097,19,1,2,2,,CIL 2003-116,G-27,X-184A,503,Left,Complete,true,false,false,false,false,true,false,,,,,System,System,2018-04-29 18:46:47,2018-04-29 18:46:47,,,false,,,,
7098,69,1,2,2,,CIL 2003-116,G-27,X-184A,504,Left,Complete,true,false,false,false,false,true,false,,,,,System,System,2018-04-29 18:46:47,2018-04-29 18:46:47,,,false,,,,
7099,70,1,2,2,,CIL 2003-116,G-27,X-184A,506,Left,Complete,true,false,false,false,false,true,false,,,,,System,System,2018-04-29 18:46:47,2018-04-29 18:46:47,,,false,,,,
7100,165,1,2,2,,CIL 2003-116,G-27,X-184C,701,Left,Complete,false,false,false,false,false,true,false,,,,,System,System,2018-04-29 18:46:47,2018-04-29 18:46:47,,,false,,,,
7101,165,1,2,2,,CIL 2003-116,G-27,X-184C,702,Left,Complete,false,false,false,false,false,true,false,,,,,System,System,2018-04-29 18:46:47,2018-04-29 18:46:47,,,false,,,,
7102,165,1,2,2,,CIL 2003-116,G-27,X-184C,703,Left,Incomplete,false,false,false,false,false,true,false,,,,,System,System,2018-04-29 18:46:47,2018-04-29 18:46:47,,,false,,,,
7103,165,1,2,2,,CIL 2003-116,G-27,X-184C,704,Left,Complete,false,false,false,false,false,true,false,,,,,System,System,2018-04-29 18:46:47,2018-04-29 18:46:47,,,false,,,,
7104,165,1,2,2,,CIL 2003-116,G-27,X-184C,705,Left,Incomplete,false,false,false,false,false,true,false,,,,,System,System,2018-04-29 18:46:47,2018-04-29 18:46:47,,,false,,,,
7105,165,1,2,2,,CIL 2003-116,G-27,X-184C,706,Left,Complete,false,false,false,false,false,true,false,,,,,System,System,2018-04-29 18:46:47,2018-04-29 18:46:47,,,false,,,,
7106,165,1,2,2,,CIL 2003-116,G-27,X-184C,707,Left,Incomplete,false,false,false,false,false,true,false,,,,,System,System,2018-04-29 18:46:47,2018-04-29 18:46:47,,,false,,,,
7107,165,1,2,2,,CIL 2003-116,G-27,X-184C,708,Left,Incomplete,false,false,false,false,false,true,false,,,,,System,System,2018-04-29 18:46:47,2018-04-29 18:46:47,,,false,,,,
7108,165,1,2,2,,CIL 2003-116,G-27,X-184C,709,Left,Incomplete,false,false,false,false,false,true,false,,,,,System,System,2018-04-29 18:46:47,2018-04-29 18:46:47,,,false,,,,
7109,165,1,2,2,,CIL 2003-116,G-27,X-184C,710,Right,Complete,false,false,false,false,false,true,false,,,,,System,System,2018-04-29 18:46:47,2018-04-29 18:46:47,,,false,,,,
7110,165,1,2,2,,CIL 2003-116,G-27,X-184C,711,Right,Incomplete,false,false,false,false,false,true,false,,,,,System,System,2018-04-29 18:46:47,2018-04-29 18:46:47,,,false,,,,
7111,165,1,2,2,,CIL 2003-116,G-27,X-184C,712,Right,Complete,false,false,false,false,false,true,false,,,,,System,System,2018-04-29 18:46:47,2018-04-29 18:46:47,,,false,,,,
7112,165,1,2,2,,CIL 2003-116,G-27,X-184C,713,Right,Complete,false,false,false,false,false,true,false,,,,,System,System,2018-04-29 18:46:47,2018-04-29 18:46:47,,,false,,,,
7113,165,1,2,2,,CIL 2003-116,G-27,X-184C,714,Right,Complete,false,false,false,false,false,true,false,,,,,System,System,2018-04-29 18:46:47,2018-04-29 18:46:47,,,false,,,,
7114,165,1,2,2,,CIL 2003-116,G-27,X-184C,715,Right,Complete,false,false,false,false,false,true,false,,,,,System,System,2018-04-29 18:46:47,2018-04-29 18:46:47,,,false,,,,
7115,165,1,2,2,,CIL 2003-116,G-27,X-184C,716,Right,Complete,false,false,false,false,false,true,false,,,,,System,System,2018-04-29 18:46:47,2018-04-29 18:46:47,,,false,,,,
7086,37,1,2,2,,CIL 2003-116,G-27,X-184A,202,Right,Complete,true,true,false,false,false,true,false,,CIL 2003-116-I-126,,,System,Abby Kindler,2018-04-29 18:46:47,2018-05-23 14:14:44,,,false,,,,
7091,144,1,2,2,,CIL 2003-116,G-27,X-184A,403,Left,Complete,true,true,false,false,false,true,false,,,,,System,Megan McCollum,2018-04-29 18:46:47,2018-05-24 18:03:56,,,false,,,,
