se_id,measurement_id,org_id,project_id,measure,created_by,updated_by,created_at,updated_at,deleted_at
8247,141,2,2,25.3,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8247,146,2,2,31.3,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8247,147,2,2,24.6,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8247,148,2,2,32.9,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8248,39,2,2,147,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8248,42,2,2,14.5,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8248,43,2,2,11.6,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8248,44,2,2,23.1,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8248,45,2,2,19.4,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8248,46,2,2,10,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8248,47,2,2,23.2,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8249,49,2,2,105,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8249,50,2,2,40.4,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8249,51,2,2,31.2,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8249,52,2,2,46.4,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8250,49,2,2,102,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8250,50,2,2,38.9,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8250,51,2,2,30.7,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8250,52,2,2,47.6,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8253,101,2,2,250,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8253,102,2,2,173,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8253,105,2,2,70.3,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8253,114,2,2,28.6,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8253,115,2,2,36.9,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8253,116,2,2,13.9,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8253,117,2,2,63,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8260,101,2,2,250,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8260,102,2,2,176,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8260,105,2,2,64.7,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8260,114,2,2,29.4,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8260,115,2,2,37.3,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8260,116,2,2,15,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8260,117,2,2,62.2,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8261,55,2,2,44.8,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8261,59,2,2,41.7,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8261,60,2,2,16.6,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8261,61,2,2,21.8,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8262,62,2,2,266,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8262,66,2,2,14,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8262,67,2,2,17.1,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8262,68,2,2,19.7,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8262,69,2,2,17.2,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8262,70,2,2,12.3,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8262,71,2,2,34.7,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8263,72,2,2,290,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8263,75,2,2,13.5,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8263,76,2,2,16.8,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8263,77,2,2,253,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8263,80,2,2,11.2,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8263,81,2,2,10.1,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8263,82,2,2,25.5,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8264,118,2,2,496,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8264,119,2,2,493,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8264,120,2,2,83,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8264,121,2,2,48.5,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8264,122,2,2,32,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8264,123,2,2,27.5,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8264,124,2,2,31.2,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8264,125,2,2,27.1,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8264,131,2,2,27.4,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8264,132,2,2,27.2,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8264,133,2,2,33,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8264,134,2,2,31.9,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8285,137,2,2,396,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8285,138,2,2,82,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8285,139,2,2,51,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8285,140,2,2,38.7,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8285,141,2,2,27.3,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8285,146,2,2,35.9,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8285,147,2,2,27.5,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8285,148,2,2,34.6,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8288,153,2,2,388,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8288,154,2,2,15.7,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8288,155,2,2,16.2,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8288,156,2,2,10.1,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8288,157,2,2,26.4,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8289,48,2,2,156,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8289,49,2,2,110,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8289,50,2,2,36.1,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8289,51,2,2,30,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8289,52,2,2,47.6,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8290,105,2,2,64.1,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8290,114,2,2,24.3,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8290,115,2,2,35.8,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8290,116,2,2,10.9,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8290,117,2,2,57.9,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8294,54,2,2,62,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8294,58,2,2,44.4,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8294,60,2,2,19.2,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8294,61,2,2,25.5,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8295,72,2,2,278,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8295,75,2,2,14.3,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8295,76,2,2,18.8,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8295,77,2,2,240,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8295,80,2,2,11.8,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8295,81,2,2,11.3,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8295,82,2,2,27.9,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8296,118,2,2,487,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8296,119,2,2,478,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8296,120,2,2,82,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8296,121,2,2,49.3,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8296,122,2,2,31.9,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8296,123,2,2,29,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8296,124,2,2,31.7,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8296,125,2,2,27.6,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8296,131,2,2,28.8,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8296,132,2,2,26.6,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8296,133,2,2,30,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8296,134,2,2,32.1,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8297,137,2,2,384,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8297,138,2,2,74,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8297,139,2,2,45,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8297,140,2,2,34.4,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8297,141,2,2,24.4,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8297,146,2,2,31.5,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8297,147,2,2,22.7,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8297,148,2,2,33,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8298,137,2,2,387,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8298,138,2,2,77,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8298,139,2,2,50,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8298,140,2,2,36.9,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8298,141,2,2,27.5,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8298,146,2,2,34.8,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8298,147,2,2,24.6,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8298,148,2,2,36.2,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8317,153,2,2,379,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8317,154,2,2,15.8,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8317,155,2,2,16.2,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8317,156,2,2,7.6,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8317,157,2,2,26.3,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8321,50,2,2,34.5,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8321,51,2,2,27.8,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8321,52,2,2,47.6,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8322,101,2,2,227,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8322,102,2,2,158,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8322,105,2,2,66.2,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8322,114,2,2,28.2,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8322,115,2,2,38.1,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8322,116,2,2,11.5,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8322,117,2,2,55.8,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8323,96,2,2,118.2,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8324,53,2,2,340,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8324,54,2,2,58,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8324,55,2,2,48.8,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8324,56,2,2,23.8,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8324,57,2,2,17.5,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8324,60,2,2,17.5,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8324,61,2,2,23.5,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8325,72,2,2,267,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8325,75,2,2,13.9,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8325,76,2,2,19.4,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8325,77,2,2,231,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8325,80,2,2,10.7,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8325,81,2,2,10.3,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8325,82,2,2,24.1,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8326,118,2,2,463,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8326,119,2,2,462,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8326,120,2,2,86,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8326,121,2,2,47.4,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8326,122,2,2,30.1,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8326,123,2,2,29.1,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8326,124,2,2,31,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8326,125,2,2,27.4,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8326,131,2,2,29.4,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8326,132,2,2,27.4,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8326,133,2,2,33.1,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8326,134,2,2,32.1,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8327,137,2,2,380,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8327,138,2,2,85,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8327,139,2,2,52,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8327,140,2,2,34.7,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8327,141,2,2,27.2,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8327,146,2,2,30.8,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8327,147,2,2,23.9,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8327,148,2,2,37.7,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8328,155,2,2,16.7,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8328,156,2,2,9.3,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8328,157,2,2,24,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8329,155,2,2,16.8,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8329,156,2,2,9.1,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8329,157,2,2,27.1,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8240,50,2,2,35.6,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8240,51,2,2,27.7,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8240,52,2,2,40.2,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8330,101,2,2,218,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8330,105,2,2,63.7,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8330,114,2,2,26.7,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8330,115,2,2,35.1,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8330,116,2,2,13,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8330,117,2,2,58.9,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8331,72,2,2,275,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8331,75,2,2,14,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8331,76,2,2,19,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8331,77,2,2,236,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8331,80,2,2,10.5,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8331,81,2,2,10.3,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8331,82,2,2,27.4,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8332,72,2,2,280,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8332,75,2,2,14.4,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8332,76,2,2,20.2,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8332,77,2,2,239,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8332,80,2,2,11.2,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8332,81,2,2,10.9,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8332,82,2,2,29,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8333,118,2,2,490,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8333,119,2,2,485,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8333,120,2,2,86,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8333,121,2,2,50,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8333,122,2,2,30.2,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8333,123,2,2,29.4,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8333,124,2,2,31.3,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8333,125,2,2,26.8,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8333,131,2,2,28.4,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8333,132,2,2,27,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8333,133,2,2,31.4,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8333,134,2,2,32.3,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8334,138,2,2,79,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8334,140,2,2,38.1,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8334,141,2,2,28.2,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8334,146,2,2,35.5,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8334,147,2,2,28.2,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8334,148,2,2,34.4,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8346,153,2,2,396,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8346,154,2,2,16.6,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8346,155,2,2,16.6,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8346,156,2,2,7.5,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8346,157,2,2,24.5,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8251,49,2,2,113,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8251,50,2,2,37.4,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8251,51,2,2,28.3,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8251,52,2,2,44.9,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8255,101,2,2,220,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8255,102,2,2,167,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8255,105,2,2,68,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8255,114,2,2,22.6,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8255,115,2,2,36.9,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8255,117,2,2,59.8,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8259,53,2,2,332,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8259,54,2,2,66,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8259,55,2,2,50.3,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8259,56,2,2,25,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8259,57,2,2,21.8,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8259,58,2,2,48.6,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8259,59,2,2,43.5,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8259,60,2,2,21.8,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8259,61,2,2,25.9,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8359,62,2,2,248,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8359,66,2,2,13.2,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8359,67,2,2,15.7,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8359,68,2,2,18.5,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8359,69,2,2,17,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8359,70,2,2,11.3,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8359,71,2,2,33.5,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8360,72,2,2,270,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8360,75,2,2,13.6,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8360,76,2,2,18,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8360,77,2,2,232,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8360,80,2,2,10.4,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8360,81,2,2,9.7,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8360,82,2,2,26.4,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8363,118,2,2,478,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8363,119,2,2,474,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8363,120,2,2,90,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8363,121,2,2,51.9,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8363,122,2,2,32,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8363,123,2,2,28.5,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8363,124,2,2,31,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8363,125,2,2,26.2,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8363,131,2,2,27.6,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8363,132,2,2,25.7,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8363,133,2,2,33.4,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8363,134,2,2,30.7,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8364,137,2,2,373,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8364,138,2,2,80,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8364,139,2,2,53,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8364,140,2,2,34.4,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8364,141,2,2,29.4,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8364,146,2,2,31.9,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8364,147,2,2,22.8,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8364,148,2,2,32.7,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8365,153,2,2,368,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8365,154,2,2,15.5,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8365,155,2,2,16.1,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8365,156,2,2,8.6,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8365,157,2,2,28.8,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8265,48,2,2,161,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8265,49,2,2,102,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8265,50,2,2,37.7,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8265,51,2,2,31,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8265,52,2,2,43.1,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8366,102,2,2,156,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8366,105,2,2,66.4,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8366,114,2,2,23.4,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8366,115,2,2,37,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8366,116,2,2,12.5,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8366,117,2,2,59.1,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8367,53,2,2,333,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8367,54,2,2,64,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8367,55,2,2,44.3,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8367,56,2,2,23.6,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8367,57,2,2,19.2,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8367,58,2,2,46.1,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
8367,59,2,2,39.5,System,System,2018-04-29 19:06:52,2018-04-29 19:06:52,
